0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0
0.1,1,3.402e-13,2.401e-10,3.935e-10,-1.196e-07,7.729e-11,0.1,0,0,0,0,0,0,0,0,0,0,111,3.062e-06,3.402e-12,2.401e-09,3.935e-09,-1.196e-06,7.729e-10
0.2,1,5.943e-13,5.073e-10,7.219e-10,-2.32e-07,1.47e-10,0.2,3.402e-14,0,3.935e-11,-1.196e-08,7.729e-12,0,0,0,0,0,111,3.053e-06,2.541e-12,2.672e-09,3.285e-09,-1.124e-06,6.973e-10
0.3,1,7.69e-13,7.991e-10,9.901e-10,-3.376e-07,2.097e-10,0.3,1.069e-13,2.087e-11,1.115e-10,-3.516e-08,2.243e-11,0,0,0,0,0,111,3.044e-06,1.747e-12,2.917e-09,2.682e-09,-1.056e-06,6.27e-10
0.4,1,8.709e-13,1.113e-09,1.203e-09,-4.367e-07,2.659e-10,0.4,2.23e-13,8.223e-11,2.106e-10,-6.892e-08,4.34e-11,0,0,0,0,0,111,3.035e-06,1.019e-12,3.137e-09,2.126e-09,-9.906e-07,5.616e-10
0.5,1,9.062e-13,1.446e-09,1.364e-09,-5.294e-07,3.16e-10,0.5,3.858e-13,2.025e-10,3.308e-10,-1.126e-07,6.999e-11,0,0,0,0,0,111,3.025e-06,3.529e-13,3.334e-09,1.615e-09,-9.277e-07,5.009e-10
0.6,1,8.809e-13,1.797e-09,1.479e-09,-6.162e-07,3.604e-10,0.6,5.986e-13,3.99e-10,4.672e-10,-1.655e-07,1.016e-10,0,0,0,0,0,111,3.016e-06,-2.529e-13,3.507e-09,1.151e-09,-8.674e-07,4.445e-10
0.7,1,8.008e-13,2.163e-09,1.552e-09,-6.972e-07,3.997e-10,0.7,8.64e-13,6.879e-10,6.152e-10,-2.272e-07,1.376e-10,0,0,0,0,0,111,3.007e-06,-8.012e-13,3.66e-09,7.303e-10,-8.097e-07,3.923e-10
0.8,1,6.714e-13,2.542e-09,1.588e-09,-7.726e-07,4.34e-10,0.8,1.184e-12,1.084e-09,7.704e-10,-2.969e-07,1.776e-10,0,0,0,0,0,111,2.998e-06,-1.294e-12,3.792e-09,3.531e-10,-7.544e-07,3.439e-10
0.9,1,4.978e-13,2.933e-09,1.589e-09,-8.428e-07,4.64e-10,0.9,1.561e-12,1.603e-09,9.292e-10,-3.741e-07,2.21e-10,0,0,0,0,0,111,2.989e-06,-1.735e-12,3.906e-09,1.775e-11,-7.015e-07,2.991e-10
1,1,2.852e-13,3.333e-09,1.562e-09,-9.078e-07,4.897e-10,1,1.997e-12,2.255e-09,1.088e-09,-4.584e-07,2.674e-10,0,0,0,0,0,111,2.98e-06,-2.126e-12,4.002e-09,-2.776e-10,-6.509e-07,2.577e-10
1.1,1,3.826e-14,3.741e-09,1.508e-09,-9.681e-07,5.117e-10,1.1,2.492e-12,3.056e-09,1.244e-09,-5.492e-07,3.164e-10,0,0,0,0,0,111,2.971e-06,-2.47e-12,4.081e-09,-5.346e-10,-6.025e-07,2.195e-10
1.2,1,-2.386e-13,4.155e-09,1.433e-09,-1.024e-06,5.301e-10,1.2,3.048e-12,4.014e-09,1.395e-09,-6.46e-07,3.675e-10,0,0,0,0,0,111,2.962e-06,-2.768e-12,4.144e-09,-7.553e-10,-5.563e-07,1.842e-10
1.3,1,-5.41e-13,4.575e-09,1.338e-09,-1.075e-06,5.453e-10,1.3,3.666e-12,5.142e-09,1.538e-09,-7.484e-07,4.205e-10,0,0,0,0,0,111,2.953e-06,-3.024e-12,4.193e-09,-9.417e-10,-5.122e-07,1.517e-10
1.4,1,-8.65e-13,4.997e-09,1.229e-09,-1.122e-06,5.574e-10,1.4,4.346e-12,6.448e-09,1.672e-09,-8.559e-07,4.751e-10,0,0,0,0,0,111,2.944e-06,-3.241e-12,4.227e-09,-1.096e-09,-4.7e-07,1.217e-10
1.5,1,-1.207e-12,5.422e-09,1.107e-09,-1.165e-06,5.669e-10,1.5,5.088e-12,7.941e-09,1.795e-09,-9.681e-07,5.308e-10,0,0,0,0,0,111,2.935e-06,-3.419e-12,4.249e-09,-1.22e-09,-4.298e-07,9.416e-11
1.6,1,-1.563e-12,5.848e-09,9.753e-10,-1.204e-06,5.737e-10,1.6,5.894e-12,9.631e-09,1.906e-09,-1.085e-06,5.875e-10,0,0,0,0,0,111,2.927e-06,-3.563e-12,4.259e-09,-1.316e-09,-3.915e-07,6.882e-11
1.7,1,-1.931e-12,6.274e-09,8.367e-10,-1.24e-06,5.783e-10,1.7,6.763e-12,1.152e-08,2.003e-09,-1.205e-06,6.449e-10,0,0,0,0,0,111,2.918e-06,-3.674e-12,4.258e-09,-1.386e-09,-3.55e-07,4.556e-11
1.8,1,-2.306e-12,6.699e-09,6.934e-10,-1.272e-06,5.807e-10,1.8,7.696e-12,1.363e-08,2.087e-09,-1.329e-06,7.027e-10,0,0,0,0,0,111,2.909e-06,-3.754e-12,4.246e-09,-1.433e-09,-3.202e-07,2.422e-11
1.9,1,-2.687e-12,7.121e-09,5.476e-10,-1.3e-06,5.812e-10,1.9,8.691e-12,1.595e-08,2.156e-09,-1.456e-06,7.608e-10,0,0,0,0,0,111,2.9e-06,-3.806e-12,4.224e-09,-1.458e-09,-2.871e-07,4.685e-12
2,1,-3.07e-12,7.54e-09,4.012e-10,-1.326e-06,5.799e-10,2,9.751e-12,1.849e-08,2.211e-09,-1.586e-06,8.189e-10,0,0,0,0,0,111,2.892e-06,-3.832e-12,4.194e-09,-1.464e-09,-2.557e-07,-1.319e-11
2.1,1,-3.453e-12,7.956e-09,2.559e-10,-1.348e-06,5.769e-10,2.1,1.087e-11,2.126e-08,2.251e-09,-1.719e-06,8.769e-10,0,0,0,0,0,111,2.883e-06,-3.834e-12,4.155e-09,-1.453e-09,-2.258e-07,-2.952e-11
2.2,1,-3.835e-12,8.367e-09,1.133e-10,-1.368e-06,5.725e-10,2.2,1.206e-11,2.426e-08,2.277e-09,-1.854e-06,9.346e-10,0,0,0,0,0,111,2.874e-06,-3.813e-12,4.108e-09,-1.426e-09,-1.974e-07,-4.44e-11
2.3,1,-4.212e-12,8.772e-09,-2.519e-11,-1.385e-06,5.667e-10,2.3,1.331e-11,2.749e-08,2.288e-09,-1.99e-06,9.918e-10,0,0,0,0,0,111,2.866e-06,-3.773e-12,4.054e-09,-1.385e-09,-1.705e-07,-5.796e-11
2.4,1,-4.583e-12,9.172e-09,-1.585e-10,-1.4e-06,5.596e-10,2.4,1.462e-11,3.096e-08,2.286e-09,-2.129e-06,1.048e-09,0,0,0,0,0,111,2.857e-06,-3.714e-12,3.994e-09,-1.333e-09,-1.45e-07,-7.028e-11
2.5,1,-4.947e-12,9.564e-09,-2.856e-10,-1.412e-06,5.515e-10,2.5,1.599e-11,3.468e-08,2.27e-09,-2.269e-06,1.104e-09,0,0,0,0,0,111,2.848e-06,-3.639e-12,3.928e-09,-1.271e-09,-1.208e-07,-8.145e-11
2.6,1,-5.302e-12,9.95e-09,-4.057e-10,-1.422e-06,5.423e-10,2.6,1.742e-11,3.864e-08,2.241e-09,-2.41e-06,1.16e-09,0,0,0,0,0,111,2.84e-06,-3.55e-12,3.856e-09,-1.201e-09,-9.796e-08,-9.155e-11
2.7,1,-5.647e-12,1.033e-08,-5.181e-10,-1.429e-06,5.323e-10,2.7,1.891e-11,4.285e-08,2.201e-09,-2.552e-06,1.214e-09,0,0,0,0,0,111,2.831e-06,-3.447e-12,3.779e-09,-1.124e-09,-7.633e-08,-1.007e-10
2.8,1,-5.98e-12,1.07e-08,-6.221e-10,-1.435e-06,5.214e-10,2.8,2.047e-11,4.73e-08,2.149e-09,-2.695e-06,1.267e-09,0,0,0,0,0,111,2.823e-06,-3.332e-12,3.698e-09,-1.041e-09,-5.59e-08,-1.089e-10
2.9,1,-6.301e-12,1.106e-08,-7.176e-10,-1.439e-06,5.098e-10,2.9,2.208e-11,5.201e-08,2.087e-09,-2.839e-06,1.319e-09,0,0,0,0,0,111,2.814e-06,-3.208e-12,3.613e-09,-9.544e-10,-3.662e-08,-1.162e-10
3,1,-6.608e-12,1.141e-08,-8.041e-10,-1.44e-06,4.975e-10,3,2.375e-11,5.696e-08,2.015e-09,-2.982e-06,1.37e-09,0,0,0,0,0,111,2.806e-06,-3.075e-12,3.524e-09,-8.649e-10,-1.845e-08,-1.228e-10
